nama;tgl;judul;image;link
kompas.com;2022-09-27 16:23:00;Menkes: Penanganan Stunting Akan Terus Dilakukan Hingga Tak Jadi Masalah di Indonesia;https://asset.kompas.com/crops/0NFFK_Z5iO3xsVCn7UYT3XPB59c=/391x231:1769x1150/230x153/data/photo/2021/07/07/60e48d8399249.jpg;http://nasional.kompas.com/read/2021/08/23/16234701/menkes-penanganan-stunting-akan-terus-dilakukan-hingga-tak-jadi-masalah-di
kompas.com;2022-09-27 16:22:00;Pemerintah Daerah Diminta Kreatif Turunkan Angka Stunting;https://asset.kompas.com/crops/bwJojWJDxRc4PEe22nCdUhE4EbA=/0x0:999x666/230x153/data/photo/2020/11/24/5fbcbded44e2b.jpg;http://nasional.kompas.com/read/2020/11/24/16220201/pemerintah-daerah-diminta-kreatif-turunkan-angka-stunting
kompas.com;2022-09-27 16:15:00;Dokter RSND Undip: Perbaikan Gizi Kunci Cegah Stunting dan Obesitas;https://asset.kompas.com/crops/l4gs2Jw8A7ImTq7vgtFNyQNx8wU=/8x76:976x560/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://www.kompas.com/edu/read/2022/01/26/161515871/dokter-rsnd-undip-perbaikan-gizi-kunci-cegah-stunting-dan-obesitas
kompas.com;2022-09-27 16:09:00;Jusuf Kalla: Potenti Stunting Tinggi, Indonesia Sudah Diberi Peringatan oleh WHO;https://asset.kompas.com/crops/pHckKUxPzxH-UE4ZUZ-cUT2_-04=/94x101:851x605/230x153/data/photo/2018/03/12/438879872.jpg;http://nasional.kompas.com/read/2018/03/12/16094861/jusuf-kalla-potenti-stunting-tinggi-indonesia-sudah-diberi-peringatan-oleh
kompas.com;2022-09-27 16:09:00;Baznas Raih Penghargaan Lembaga Peduli Stunting;https://asset.kompas.com/crops/_cGf8FCZpYtimI5T8tqeIB87oNE=/0x0:780x520/230x153/data/photo/2020/10/12/5f841cd7aabe3.jpg;http://biz.kompas.com/read/2020/10/12/160911728/baznas-raih-penghargaan-lembaga-peduli-stunting
kompas.com;2022-09-27 16:07:00;"Menkes Sebut Potensi Bayi ""Stunting"" Rendah bila Ditangani Sebelum Kelahiran";https://asset.kompas.com/crops/ROlzDNrMtTwve7tdp48H23t-mC8=/0x0:999x666/230x153/data/photo/2022/01/27/61f276cbbd7f5.jpg;http://nasional.kompas.com/read/2022/08/04/16073641/menkes-sebut-potensi-bayi-stunting-rendah-bila-ditangani-sebelum-kelahiran
kompas.com;2022-09-27 16:07:00;Mendagri Minta PKK Bergerak Cegah Stunting dan Kendalikan Pandemi Covid-19;https://asset.kompas.com/crops/j7Jco27Q1ay_if2WsbLef6wts3Y=/0x0:780x520/230x153/data/photo/2021/07/14/60eea91d26357.jpg;http://biz.kompas.com/read/2021/07/14/160729428/mendagri-minta-pkk-bergerak-cegah-stunting-dan-kendalikan-pandemi-covid-19
kompas.com;2022-09-27 16:07:00;Menteri PPPA Ungkap Pentingnya ASI Eksklusif untuk Cegah Stunting ;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://nasional.kompas.com/read/2021/04/23/16075551/menteri-pppa-ungkap-pentingnya-asi-eksklusif-untuk-cegah-stunting
kompas.com;2022-09-27 16:04:00;"Menko PMK Ungkap Penyebab Tingginya Angka ""Stunting"" di Indonesia";https://asset.kompas.com/crops/LfkzwHLN9xQyLN7fAs1lX9S8vI8=/1x0:1280x853/230x153/data/photo/2021/05/27/60af6361a0dc5.jpeg;http://nasional.kompas.com/read/2021/08/23/16044691/menko-pmk-ungkap-penyebab-tingginya-angka-stunting-di-indonesia
kompas.com;2022-09-27 16:03:00;"""Stunting"" Masih Jadi Problem Utama Gizi Anak   ";https://asset.kompas.com/crops/-aFl0kSc4qjdsN_gUhbGyEfNiCs=/0x0:0x0/230x153/data/photo/2013/06/17/1149565shutterstock-92079080780x390.jpg;http://health.kompas.com/read/2014/02/25/1603379/.Stunting.Masih.Jadi.Problem.Utama.Gizi.Anak.
kompas.com;2022-09-27 16:02:00;Jokowi Tunjuk BKKBN Pimpin Percepatan Penurunan Stunting;https://asset.kompas.com/crops/5ju1JH0qDamxEi08YOZbZQkxu0g=/344x161:982x587/230x153/data/photo/2021/01/15/600106b309569.jpg;http://nasional.kompas.com/read/2021/01/25/16021101/jokowi-tunjuk-bkkbn-pimpin-percepatan-penurunan-stunting
kompas.com;2022-09-27 16:01:00;Beda dengan Data Pusat, Dinkes Temukan 1.002 Anak di Padang Alami Stunting;https://asset.kompas.com/crops/2dn4d9-OksrrsX0EcxS4z0od77o=/131x0:1496x910/230x153/data/photo/2022/06/12/62a607da2c21d.jpg;http://regional.kompas.com/read/2022/08/31/160124078/beda-dengan-data-pusat-dinkes-temukan-1002-anak-di-padang-alami-stunting
kompas.com;2022-09-27 16:00:00;Siapkan Anak Sehat dari Ibu yang Melek Gizi;https://asset.kompas.com/crops/c7cs9PCiln_ZOkCrx2pfB4igt5o=/0x110:1000x610/230x153/data/photo/2020/01/27/5e2e999b6f7c4.jpg;http://lifestyle.kompas.com/read/2020/01/27/160000820/siapkan-anak-sehat-dari-ibu-yang-melek-gizi
kompas.com;2022-09-27 16:00:00;Untuk Cegah Stunting, BKKBN Wajibkan Prakonsepsi untuk Calon Pengantin;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://health.kompas.com/read/2022/01/27/160000268/untuk-cegah-stunting-bkkbn-wajibkan-prakonsepsi-untuk-calon-pengantin
kompas.com;2022-09-27 15:59:00;Wonogiri Targetkan Zero Stunting 2024, Bupati Jekek Minta TPK Optimalkan 4 Hal Ini;https://asset.kompas.com/crops/lqm2IrY3eyuBwDTfDxWNVo-1vI4=/0x0:1280x853/230x153/data/photo/2022/07/11/62cbe0df1cd6f.jpeg;http://regional.kompas.com/read/2022/07/11/15595961/wonogiri-targetkan-zero-stunting-2024-bupati-jekek-minta-tpk-optimalkan-4
kompas.com;2022-09-27 15:59:00;Walkot Maidi Bagikan 1.000 Paket Daging Kurban untuk Anak Stunting di Kota Madiun;https://asset.kompas.com/crops/At3b6yFbh0ypPSdTrn7CSbM6kl0=/0x0:800x533/230x153/data/photo/2022/07/11/62cbe36ce9317.jpeg;http://regional.kompas.com/read/2022/07/11/15591641/walkot-maidi-bagikan-1000-paket-daging-kurban-untuk-anak-stunting-di-kota
kompas.com;2022-09-27 15:55:00;Cegah Stunting, Remaja Diimbau Jalani Pola Hidup Sehat dan Hindari Pernikahan Dini;https://asset.kompas.com/crops/LQSBt2ZSGcU5NU7xzNT5LYmJfn0=/24x0:759x490/230x153/data/photo/2022/09/16/632439748089a.jpg;http://biz.kompas.com/read/2022/09/16/155546828/cegah-stunting-remaja-diimbau-jalani-pola-hidup-sehat-dan-hindari-pernikahan
kompas.com;2022-09-27 15:52:00;Pemerintah Klaim Penurunan Angka Stunting Sudah Cukup Terlihat;https://asset.kompas.com/crops/aorW2L84f62GYyroSwQV7-1I0pg=/154x0:739x390/230x153/data/photo/2016/10/06/1757033bambang-widianto-1780x390.jpg;http://nasional.kompas.com/read/2020/11/24/15520991/pemerintah-klaim-penurunan-angka-stunting-sudah-cukup-terlihat
kompas.com;2022-09-27 15:49:00;Menko PMK: 17 Kementerian Urusi Stunting, Bukan Selesai Malah Remuk;https://asset.kompas.com/crops/7nCLYDwu_2N3dz4M9fDtJeTdUuU=/0x0:0x0/230x153/data/photo/2020/09/11/5f5b1c4596c68.jpeg;http://money.kompas.com/read/2020/09/15/154931826/menko-pmk-17-kementerian-urusi-stunting-bukan-selesai-malah-remuk
kompas.com;2022-09-27 15:45:00;"Ratusan Balita Kelurahan Tanjung Emas Semarang ""Stunting"" karena Sering Rob";https://asset.kompas.com/crops/hUwKodmvxcI9yPXdaedd2kM_Jxo=/0x0:0x0/230x153/data/photo/2022/06/03/6299bb9b6f47b.jpg;http://regional.kompas.com/read/2022/06/03/154557578/ratusan-balita-kelurahan-tanjung-emas-semarang-stunting-karena-sering-rob
kompas.com;2022-09-27 15:43:00;Stunting, Apa Hubungannya dengan Kecerdasan Anak?;https://asset.kompas.com/crops/yjGqBDwlx0hDSnwAjX6YuplnCUI=/293x0:4233x2627/230x153/data/photo/2021/08/23/612358bd4e181.jpg;http://lifestyle.kompas.com/read/2021/08/23/154300120/stunting-apa-hubungannya-dengan-kecerdasan-anak-
kompas.com;2022-09-27 15:42:00;26 Balita di Kelurahan Kartini Jakarta Pusat Alami Stunting;https://asset.kompas.com/crops/uv43rR1xaVZKAXdnsWV89uhrjQ8=/0x0:998x665/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://megapolitan.kompas.com/read/2022/06/08/15421261/26-balita-di-kelurahan-kartini-jakarta-pusat-alami-stunting
kompas.com;2022-09-27 15:40:00;"995 Anak Balita di Kota Madiun Alami ""Stunting"", Ini Penyebabnya";;http://regional.kompas.com/read/2019/03/15/15401811/995-anak-balita-di-kota-madiun-alami-stunting-ini-penyebabnya
kompas.com;2022-09-27 15:40:00;Menko PMK: Bebas Stunting, 2045 Indonesia Dinahkodai Generasi Unggul;https://asset.kompas.com/crops/_rPrDGjq7ez1ZwRfYMciRIhh13M=/113x27:1192x746/230x153/data/photo/2022/03/02/621f2022b6e8a.png;http://www.kompas.com/edu/read/2022/03/02/154056671/menko-pmk-bebas-stunting-2045-indonesia-dinahkodai-generasi-unggul
kompas.com;2022-09-27 15:40:00;"Satu dari Tiga Balita di Kalbar Masuk Kategori ""Stunting""";https://asset.kompas.com/crops/v73RZOtgETe52weyuby7EIA2zno=/0x0:1000x667/230x153/data/photo/2018/04/18/1314887287.jpg;http://regional.kompas.com/read/2018/04/18/15404831/satu-dari-tiga-balita-di-kalbar-masuk-kategori-stunting
kompas.com;2022-09-27 15:40:00;Menko PMK: 5 Juta Orang Ikut Program Bapak Asuh, Selesai Stunting Kita;https://asset.kompas.com/crops/ye1D4Fdhy4OuQN63P8zoZ66hbSA=/0x0:0x0/230x153/data/photo/2022/06/17/62ac6f26052ab.jpg;http://nasional.kompas.com/read/2022/08/04/15403531/menko-pmk-5-juta-orang-ikut-program-bapak-asuh-selesai-stunting-kita
kompas.com;2022-09-27 15:38:00;Stunting di Kota Tasikmalaya Tinggi Selama Pandemi, Ini Penyebabnya;https://asset.kompas.com/crops/aH4tL0SUkVquK0bRQqgG4PPVmzk=/0x0:0x0/230x153/data/photo/2021/10/14/6167b818b1ebc.jpg;http://regional.kompas.com/read/2021/10/14/153833778/stunting-di-kota-tasikmalaya-tinggi-selama-pandemi-ini-penyebabnya
kompas.com;2022-09-27 15:37:00;Merek Penyedap Rasa Ini Hadirkan Dapur Sehat untuk Atasi Stunting;https://asset.kompas.com/crops/4DqQQXfgmTJRhIZIrNmwXaNDz4s=/1x0:1280x853/230x153/data/photo/2022/01/26/61f1521db5143.jpeg;http://www.kompas.com/food/read/2022/01/27/153700375/merek-penyedap-rasa-ini-hadirkan-dapur-sehat-untuk-atasi-stunting
kompas.com;2022-09-27 15:33:00;Cegah Stunting, Penuhi Gizi sejak Persiapan Kehamilan;https://asset.kompas.com/crops/InPWzDbWBBm3L4clxV2WwOaO5yk=/0x0:1000x667/230x153/data/photo/2020/11/16/5fb1cc8b40a17.jpg;http://lifestyle.kompas.com/read/2020/11/23/153341320/cegah-stunting-penuhi-gizi-sejak-persiapan-kehamilan
kompas.com;2022-09-27 15:27:00;Pentingnya Mengatur Jarak Kehamilan demi Kesehatan Ibu dan Anak;https://asset.kompas.com/crops/oEn-YaiKfozYnf-_Nwm-Rt2jWEY=/0x0:780x520/230x153/data/photo/2021/05/27/60af4130144e8.png;http://lifestyle.kompas.com/read/2021/05/27/152700420/pentingnya-mengatur-jarak-kehamilan-demi-kesehatan-ibu-dan-anak
kompas.com;2022-09-27 15:26:00;Pemerintah Minta Perusahaan Sisihkan CSR untuk Penanganan Stunting;https://asset.kompas.com/crops/ye1D4Fdhy4OuQN63P8zoZ66hbSA=/0x0:0x0/230x153/data/photo/2022/06/17/62ac6f26052ab.jpg;http://nasional.kompas.com/read/2022/08/04/15263841/pemerintah-minta-perusahaan-sisihkan-csr-untuk-penanganan-stunting
kompas.com;2022-09-27 15:26:00;Optimalkan Pendidikan Anak, Pemkot Madiun Cegah Pernikahan Dini hingga Perangi Stunting;https://asset.kompas.com/crops/MPJ0S_JtQwnd1ySePDxvXivsom4=/0x0:1296x864/230x153/data/photo/2022/06/29/62bc07cb97a47.jpeg;http://regional.kompas.com/read/2022/06/29/15260091/optimalkan-pendidikan-anak-pemkot-madiun-cegah-pernikahan-dini-hingga
kompas.com;2022-09-27 15:24:00;Menko PMK: Angka Stunting per Tahun Harus di Bawah 680.000;https://asset.kompas.com/crops/OK7CpXCtrQWuxs-dMloZqm1ndR8=/0x0:0x0/230x153/data/photo/2020/07/08/5f0527c718192.jpeg;http://nasional.kompas.com/read/2020/09/10/15245651/menko-pmk-angka-stunting-per-tahun-harus-di-bawah-680000
kompas.com;2022-09-27 15:18:00;Cari Tahu Tumbuh Kembang Otak Bayi Lewat Pengukuran Lingkar Kepala;https://asset.kompas.com/crops/j1-zgdWYoIqcr4rN230bC0ejMEI=/0x0:1999x1333/230x153/data/photo/2020/06/09/5ede8975dc94f.jpg;http://lifestyle.kompas.com/read/2020/06/09/151800920/cari-tahu-tumbuh-kembang-otak-bayi-lewat-pengukuran-lingkar-kepala
kompas.com;2022-09-27 15:17:00;Lahirkan Generasi Masa Depan Bebas Stunting, Kemenkominfo Gelar Forum Kepoin GenBest;https://asset.kompas.com/crops/Q0p2ziPkdQ6F_MwlRfISuKcRZ_Q=/0x0:1080x720/230x153/data/photo/2021/07/10/60e9506e86285.jpg;http://nasional.kompas.com/read/2021/07/10/15170061/lahirkan-generasi-masa-depan-bebas-stunting-kemenkominfo-gelar-forum-kepoin
kompas.com;2022-09-27 15:17:00;Dosen STIKes Akbidyo Ungkap Pentingnya 1.000 Hari Pertama Kehidupan;https://asset.kompas.com/crops/QVlV5WxlEQa1ISRyUTNozKhQNoc=/0x0:1000x667/230x153/data/photo/2019/03/13/488836226.jpg;http://www.kompas.com/edu/read/2021/11/24/151700871/dosen-stikes-akbidyo-ungkap-pentingnya-1.000-hari-pertama-kehidupan
kompas.com;2022-09-27 15:15:00;Prediksi BKKBN, 7 Juta Bayi Berpotensi Stunting pada 2024;https://asset.kompas.com/crops/fUZ3e6HzfVJE1rWJwFPkD1ce68c=/0x54:1024x737/230x153/data/photo/2020/10/09/5f7fee5c54f21.jpeg;http://nasional.kompas.com/read/2021/01/25/15155481/prediksi-bkkbn-7-juta-bayi-berpotensi-stunting-pada-2024
kompas.com;2022-09-27 15:15:00;Kurangi Angka Stunting, Pemerintah Gandeng Bank Dunia, Tanoto Foundation dan Bill and Melinda Gates Foundation;https://asset.kompas.com/crops/6o55vCDyg_QoXv5ia2xQWYYCl1M=/0x0:1000x667/230x153/data/photo/2020/09/09/5f5891af863b7.jpg;http://edukasi.kompas.com/read/2020/09/09/151513371/kurangi-angka-stunting-pemerintah-gandeng-bank-dunia-tanoto-foundation-dan
kompas.com;2022-09-27 15:12:00;Susu Dianggap Makanan Mahal, Konsumsi Susu di Indonesia Rendah;https://asset.kompas.com/crops/dNCPzgpo211i94sNOo5PPenqRAU=/0x0:796x531/230x153/data/photo/2017/12/07/2289533604.jpg;http://lifestyle.kompas.com/read/2021/06/08/151200920/susu-dianggap-makanan-mahal-konsumsi-susu-di-indonesia-rendah
kompas.com;2022-09-27 15:11:00;Istri Gubernur Jabar Mengaku Dapat Tugas Khusus dari Presiden;https://asset.kompas.com/crops/qNrl47PsVN4VDPi3k4uRoFOeGV8=/1x0:800x533/230x153/data/photo/2018/10/11/28792299061.jpg;http://regional.kompas.com/read/2018/10/11/15114771/istri-gubernur-jabar-mengaku-dapat-tugas-khusus-dari-presiden
kompas.com;2022-09-27 15:11:00;Cegah Stunting, Berikut 4 Protein Hewani yang Bisa Diolah Jadi MPASI;https://asset.kompas.com/crops/k_WHP8CO4DQWd2mHYQlv5zRxeJY=/0x0:780x520/230x153/data/photo/2022/06/14/62a896ee5cf7c.jpg;http://lifestyle.kompas.com/read/2022/08/12/151100820/cegah-stunting-berikut-4-protein-hewani-yang-bisa-diolah-jadi-mpasi
kompas.com;2022-09-27 15:11:00;Kementerian PPPA Sebut Stunting Berkaitan Erat dengan Perkawinan Anak;https://asset.kompas.com/crops/uv43rR1xaVZKAXdnsWV89uhrjQ8=/0x0:998x665/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://nasional.kompas.com/read/2021/10/06/15112731/kementerian-pppa-sebut-stunting-berkaitan-erat-dengan-perkawinan-anak
kompas.com;2022-09-27 15:11:00;21 Tahun Menjadi Batas Usia Minimal Cukup Menikah, Mengapa Demikian?;https://asset.kompas.com/crops/l1b-DunX4_IICAcqr6Cp5BfwumQ=/165x0:1181x677/230x153/data/photo/2020/08/27/5f4785e0ee26a.jpg;http://lifestyle.kompas.com/read/2021/07/21/151100720/21-tahun-menjadi-batas-usia-minimal-cukup-menikah-mengapa-demikian
kompas.com;2022-09-27 15:11:00;Calon Pengantin Wajib Lakukan 7 Tes Kesehatan Berikut agar Terhindar dari Masalah Serius;https://asset.kompas.com/crops/RMyit5pSc89iF_wvu8ITmsaxC7I=/0x0:1000x667/230x153/data/photo/2022/05/27/62904a87072de.jpg;http://lifestyle.kompas.com/read/2022/05/27/151100420/calon-pengantin-wajib-lakukan-7-tes-kesehatan-berikut-agar-terhindar-dari
kompas.com;2022-09-27 15:08:00;Wujudkan Wonogiri Zero Stunting, Bupati Jekek Minta Komitmen Bersama Semua Pihak;https://asset.kompas.com/crops/UYTjdv5T3l0gnDSTfMAqy-GJXI0=/0x0:1280x853/230x153/data/photo/2022/08/10/62f360bd57ee0.jpg;http://regional.kompas.com/read/2022/08/10/15081711/wujudkan-wonogiri-zero-stunting-bupati-jekek-minta-komitmen-bersama-semua
kompas.com;2022-09-27 15:07:00;Anggota Komisi IX DPR Minta Pemerintah Ambil Langkah Strategis untuk Tangani Stunting;https://asset.kompas.com/crops/PJ7WQ_4CZu1GyVVQyl96q_TU41U=/0x0:1248x832/230x153/data/photo/2022/02/02/61fa302ad59fc.jpeg;http://nasional.kompas.com/read/2022/02/02/15074491/anggota-komisi-ix-dpr-minta-pemerintah-ambil-langkah-strategis-untuk-tangani
kompas.com;2022-09-27 15:05:00;Kementerian PPPA: Penyebab Stunting Terkait Ketimpangan Gender Perlu Ditelusuri;https://asset.kompas.com/crops/IR5mKl4L4ah-63znRnxANwq2MTM=/29x71:971x699/230x153/data/photo/2019/12/22/5dfee66f5af1b.jpg;http://nasional.kompas.com/read/2021/06/30/15054661/kementerian-pppa-penyebab-stunting-terkait-ketimpangan-gender-perlu
kompas.com;2022-09-27 15:04:00;Pusat Minta Pemda Jalankan Program Pencegahan Stunting Sesuai Rencana;https://asset.kompas.com/crops/bwJojWJDxRc4PEe22nCdUhE4EbA=/0x0:999x666/230x153/data/photo/2020/11/24/5fbcbded44e2b.jpg;http://nasional.kompas.com/read/2020/11/24/15043161/pusat-minta-pemda-jalankan-program-pencegahan-stunting-sesuai-rencana
kompas.com;2022-09-27 15:04:00;Menko PMK: 54 Persen Angkatan Kerja di Indonesia Penyintas Stunting;https://asset.kompas.com/crops/e1_4tAYbvr56YZ4UPLxNEdSsWLM=/0x38:960x678/230x153/data/photo/2021/01/14/600007dbefcc9.jpg;http://nasional.kompas.com/read/2021/01/25/15042711/menko-pmk-54-persen-angkatan-kerja-di-indonesia-penyintas-stunting
kompas.com;2022-09-27 15:04:00;Gubernur Viktor Laiskodat Klaim Angka Stunting di NTT Turun;https://asset.kompas.com/crops/AdieJkvcyGWvkM9tLWzNF29xaQc=/72x46:1210x805/230x153/data/photo/2021/09/03/6131aaf7e0202.jpg;http://regional.kompas.com/read/2021/10/05/150443678/gubernur-viktor-laiskodat-klaim-angka-stunting-di-ntt-turun
kompas.com;2022-09-27 15:03:00;"Kata Jokowi, Bagi-bagi Biskuit Tak Cukup Atasi Masalah ""Stunting""";https://asset.kompas.com/crops/VK5gUkbYZ1ipguEpkLHNHkHBGUY=/89x17:872x539/230x153/data/photo/2018/02/27/3325345009.jpg;http://nasional.kompas.com/read/2018/04/05/15030711/kata-jokowi-bagi-bagi-biskuit-tak-cukup-atasi-masalah-stunting
kompas.com;2022-09-27 15:00:00;Targetkan Hapus Stunting, Wali Kota Batam Kumpulkan Data Ibu Hamil;https://asset.kompas.com/crops/kjjHZNswYP-9QTlyL4o6lMKK84U=/80x0:670x393/230x153/data/photo/2021/01/03/5ff13dee025a2.jpg;http://regional.kompas.com/read/2021/04/13/150044078/targetkan-hapus-stunting-wali-kota-batam-kumpulkan-data-ibu-hamil
kompas.com;2022-09-27 14:58:00;Tim Peneliti UGM Buat Alat Pendeteksi Stunting pada Anak;https://asset.kompas.com/crops/NPu89r001avqjXMd4DfPQZiOpjA=/205x478:1843x1570/230x153/data/photo/2021/12/24/61c5786a2e228.jpg;http://www.kompas.com/edu/read/2021/12/24/145800571/tim-peneliti-ugm-buat-alat-pendeteksi-stunting-pada-anak
kompas.com;2022-09-27 14:58:00;Menko PMK: Upaya Penurunan Stunting dan Kemiskinan Terkendala Data;https://asset.kompas.com/crops/P_Xw7hIhVYU3sswuq1XQIcoomcc=/0x0:0x0/230x153/data/photo/2020/01/07/5e142b9d151bc.jpg;http://nasional.kompas.com/read/2020/02/11/14582221/menko-pmk-upaya-penurunan-stunting-dan-kemiskinan-terkendala-data
kompas.com;2022-09-27 14:54:00;Pandemi Mempercepat Lahirnya Inovasi Bidang Kesehatan;https://asset.kompas.com/crops/1gf8m8BFNifoUE6cJSOFDsLRu4k=/0x1:1000x668/230x153/data/photo/2021/07/30/6103700f76272.jpg;http://lifestyle.kompas.com/read/2021/11/14/145429820/pandemi-mempercepat-lahirnya-inovasi-bidang-kesehatan
kompas.com;2022-09-27 14:54:00;Boyolali Jadi Pencontohan Nasional Pengendalian Angka Stunting;https://asset.kompas.com/crops/rpNUDPkb6AwNlempLscZZ8EkPUc=/0x0:0x0/230x153/data/photo/2021/12/29/61cc058069593.jpg;http://regional.kompas.com/read/2021/12/29/145412678/boyolali-jadi-pencontohan-nasional-pengendalian-angka-stunting
kompas.com;2022-09-27 14:53:00;Menko PMK Minta Pemda Optimalkan Program Penanganan Stunting;https://asset.kompas.com/crops/OK7CpXCtrQWuxs-dMloZqm1ndR8=/0x0:0x0/230x153/data/photo/2020/07/08/5f0527c718192.jpeg;http://nasional.kompas.com/read/2020/10/21/14534231/menko-pmk-minta-pemda-optimalkan-program-penanganan-stunting
kompas.com;2022-09-27 14:47:00;Angka Stunting di Tangerang Turun karena Intervensi Berupa Edukasi Gizi hingga Pemberian Makanan Bergizi;https://asset.kompas.com/crops/D4Il7KvvCgWZAdCnmn34o-A9Eqs=/0x0:1620x1080/230x153/data/photo/2022/06/12/62a607da2c21d.jpg;http://megapolitan.kompas.com/read/2022/06/21/14471211/angka-stunting-di-tangerang-turun-karena-intervensi-berupa-edukasi-gizi
kompas.com;2022-09-27 14:46:00;Wapres Minta Pemda Petakan Kembali Program Stunting di Daerah;https://asset.kompas.com/crops/_5ZzZc9LaWRsfojic0mWKL7KtEk=/0x0:0x0/230x153/data/photo/2021/08/23/61231d7aa2832.jpeg;http://money.kompas.com/read/2021/08/23/144645026/wapres-minta-pemda-petakan-kembali-program-stunting-di-daerah
kompas.com;2022-09-27 14:46:00;Cegah Anak Stunting, Konsumsi Susu Perlu Ditingkatkan;https://asset.kompas.com/crops/ZaoHsBQlET8npQvdM96AuVHmBdw=/0x0:0x0/230x153/data/photo/2021/03/11/6049d577a444d.jpg;http://lifestyle.kompas.com/read/2021/06/10/144641120/cegah-anak-stunting-konsumsi-susu-perlu-ditingkatkan
kompas.com;2022-09-27 14:45:00;Kenapa Remaja Putri Lebih Rentan Alami Anemia?;https://asset.kompas.com/crops/VxGSeSRpjL1LjRhsv49rMwdUQeM=/0x0:2181x1454/230x153/data/photo/2020/05/20/5ec4ded53c92d.jpg;http://lifestyle.kompas.com/read/2020/05/21/144529720/kenapa-remaja-putri-lebih-rentan-alami-anemia
kompas.com;2022-09-27 14:44:00;Gandeng Akademisi Sulsel, SEAMEO Kampanyekan Protein Lokal untuk Pengentasan Stunting;https://asset.kompas.com/crops/BseJIAUxny-7YTphvR6DnySH3KA=/72x0:903x554/230x153/data/photo/2021/09/22/614adcc678db8.png;http://www.kompas.com/edu/read/2021/09/22/144416571/gandeng-akademisi-sulsel-seameo-kampanyekan-protein-lokal-untuk-pengentasan
kompas.com;2022-09-27 14:43:00;Hasil Sensus 2020: Hanya 8,5 Persen Penduduk Indonesia Tamat Kuliah;https://asset.kompas.com/crops/xBKtA7N94CY_k9NlRoK22UB2RmI=/522x108:1818x972/230x153/data/photo/2021/02/04/601b929b07650.jpg;http://www.kompas.com/edu/read/2021/02/04/144307671/hasil-sensus-2020-hanya-85-persen-penduduk-indonesia-tamat-kuliah
kompas.com;2022-09-27 14:42:00;Mengetahui Risiko Stunting yang Jadi Tema Perayaan Hari Keluarga Nasional 2022;https://asset.kompas.com/crops/uv43rR1xaVZKAXdnsWV89uhrjQ8=/0x0:998x665/230x153/data/photo/2020/08/30/5f4b8b01f01d1.jpg;http://lifestyle.kompas.com/read/2022/06/29/144221120/mengetahui-risiko-stunting-yang-jadi-tema-perayaan-hari-keluarga-nasional
